"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","tvtot","tvpol","ppltrst","pplfair","pplhlp","polintr","trstlgl","trstep","trstprl","prtcldes","lrscale","stfeco","stfgov","stfdem","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","aesfdrk","rlgblg","rlgdgr","dscrrce","dscrntn","dscrrlg","dscrlng","ctzcntr","ctzshipc","brncntr","cntbrthc","blgetmg","facntr","fbrncntb","mocntr","mmbrn","acetalv","imtcjob","imbleco","imwbcrm","gvrfgap","dfegcf","dfegcon","dfeghbg","admaimg","gndr","yrbrn","dvrcdeva","maritalb","eisced","edulvlb","pdwrk","crpdwk","wkhtot","uemp5yr","hinctnta","hincfel","edulvlfb","edulvlmb","ipeqopt","impsafe","ipfrule","ipudrst","impfree","ipstrgv","imptrad"
"ESS7e02_3",7,"2.3","23.11.2023",2688,"ES",1,1.1168365,2.0491037,2.288514,1,1,6,7,4,2,3,3,2,15,2,0,0,88,7,1,1,1,4,7,6,3,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,2,6,5,88,2,3,1,66,4,2,1928,2,5,2,213,0,2,45,6,88,1,0,0,1,1,2,1,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",2689,"ES",1,1.1168365,2.0491037,2.288514,4,3,5,4,3,2,3,2,3,66,4,0,0,2,5,2,2,2,5,6,3,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,3,9,2,6,2,3,7,7,4,2,1953,2,1,2,222,1,6,42,6,6,2,0,0,1,1,3,1,3,1,4
"ESS7e02_3",7,"2.3","23.11.2023",2690,"ES",1,1.2438507,2.0491037,2.5487792,2,1,6,7,7,3,1,0,1,66,3,2,1,1,5,2,2,2,5,7,7,2,1,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,2,6,6,5,3,3,7,6,4,2,1988,2,6,6,620,1,6,40,1,10,1,213,213,1,3,3,3,2,8,4
"ESS7e02_3",7,"2.3","23.11.2023",2692,"ES",1,0.97328454,2.0491037,1.994361,7,1,2,88,7,2,0,5,5,66,6,0,0,5,5,7,7,7,8,8,5,8,1,10,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,8,5,8,0,1,3,2,5,4,1,1927,2,5,1,113,0,2,50,6,88,1,113,113,1,4,6,1,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",2693,"ES",1,1.4984535,2.0491037,3.0704865,3,2,7,5,3,3,5,0,0,16,5,2,2,5,6,2,3,2,8,8,6,2,1,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,2,8,3,5,3,2,2,8,4,1,1964,2,1,7,720,1,6,43,1,6,2,0,0,1,4,6,1,4,3,3
"ESS7e02_3",7,"2.3","23.11.2023",2694,"ES",1,1.2241364,2.0491037,2.5083823,4,1,5,6,4,3,1,3,2,66,2,0,0,1,4,3,3,3,0,1,2,2,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,3,0,0,0,2,1,7,5,4,2,1956,1,1,6,620,1,6,42,6,10,1,113,113,1,1,3,1,1,1,3
"ESS7e02_3",7,"2.3","23.11.2023",2695,"ES",1,0.9708592,2.0491037,1.9893913,5,3,5,7,5,2,8,5,7,66,5,3,3,6,8,2,2,2,7,7,5,2,2,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,3,3,3,7,3,2,7,8,4,2,1979,2,1,4,313,1,6,37,6,8,1,620,222,2,2,3,3,3,2,5
"ESS7e02_3",7,"2.3","23.11.2023",2696,"ES",1,0.9102685,2.0491037,1.8652346,5,4,0,5,4,2,3,6,3,15,3,4,4,7,6,2,2,2,7,7,6,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,4,4,4,4,3,1,66,3,1,1961,2,1,2,222,1,6,45,6,6,1,0,0,2,2,2,2,2,1,1
"ESS7e02_3",7,"2.3","23.11.2023",2698,"ES",1,0.9708592,2.0491037,1.9893913,3,2,3,5,2,3,4,4,2,66,6,3,3,5,4,2,2,2,3,7,2,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,2,2,5,3,4,2,3,5,3,2,1970,1,4,5,421,1,6,45,6,88,1,0,0,1,3,3,1,2,3,1
"ESS7e02_3",7,"2.3","23.11.2023",2700,"ES",1,1.1168365,2.0491037,2.288514,3,1,5,5,5,3,3,4,4,1,10,2,0,3,0,2,2,3,4,4,5,2,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,3,0,0,3,3,2,6,5,3,2,1959,1,4,2,222,0,2,40,1,2,3,311,113,2,2,3,1,1,1,2
"ESS7e02_3",7,"2.3","23.11.2023",2701,"ES",1,1.0606753,2.0491037,2.1734335,2,1,3,6,2,4,2,7,8,66,6,0,2,5,7,2,2,2,4,8,5,2,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,3,4,2,5,2,2,4,8,2,1,1995,2,99,4,313,0,2,666,6,5,2,213,113,1,4,5,1,4,1,8
"ESS7e02_3",7,"2.3","23.11.2023",2703,"ES",1,1.271339,2.0491037,2.6051056,6,2,5,7,7,2,4,3,5,16,7,4,4,4,5,2,2,2,5,6,5,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,1,5,4,4,2,3,2,5,2,2,1969,1,4,7,720,1,6,50,2,8,1,313,213,2,3,4,2,3,3,2
"ESS7e02_3",7,"2.3","23.11.2023",2704,"ES",1,0.97328454,2.0491037,1.994361,4,3,7,7,7,2,0,0,0,2,2,2,2,0,88,7,7,7,7,6,77,2,2,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,7,5,5,3,1,7,5,3,1,1954,2,1,1,113,1,6,40,6,4,3,0,0,2,2,5,2,2,6,2
"ESS7e02_3",7,"2.3","23.11.2023",2705,"ES",1,1.0606753,2.0491037,2.1734335,1,1,8,5,4,1,2,7,1,11,0,0,0,0,77,2,2,2,8,7,5,1,2,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,1,7,2,5,1,2,6,6,3,1,1990,2,6,4,313,0,2,666,1,10,1,800,720,1,5,6,3,1,5,4
"ESS7e02_3",7,"2.3","23.11.2023",2706,"ES",1,1.1344391,2.0491037,2.3245835,6,1,8,8,5,4,4,8,4,17,4,0,0,1,5,8,8,8,88,88,88,8,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,7,2,5,1,4,2,3,88,66,3,2,1949,2,1,3,322,1,6,37,6,88,2,0,0,1,4,6,2,4,3,1
"ESS7e02_3",7,"2.3","23.11.2023",2707,"ES",1,1.2241364,2.0491037,2.5083823,4,1,0,5,5,3,5,6,4,1,6,2,4,6,5,3,3,3,7,7,7,2,2,5,0,0,0,0,1,"66",1,"66",2,1,"66",2,6,1,7,3,4,4,3,7,5,2,2,1955,2,1,6,620,1,6,40,2,2,2,8888,8888,1,2,2,2,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2708,"ES",1,1.001482,2.0491037,2.0521405,1,1,8,8,8,3,6,9,7,15,4,4,3,8,5,2,2,3,8,7,5,1,2,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,1,6,6,4,3,3,3,7,1,1,1998,2,6,2,213,0,2,666,6,3,2,213,129,1,5,4,1,1,1,3
"ESS7e02_3",7,"2.3","23.11.2023",2709,"ES",1,1.0247403,2.0491037,2.0997992,3,2,7,5,3,1,3,7,7,1,7,4,7,5,8,1,1,1,10,10,6,1,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,2,5,5,3,3,3,2,8,2,1,1965,2,1,3,311,1,6,37,2,7,2,311,213,1,2,6,1,2,2,4
"ESS7e02_3",7,"2.3","23.11.2023",2713,"ES",1,1.1168365,2.0491037,2.288514,7,5,0,10,8,3,8,0,0,2,1,0,0,8,9,3,3,8,0,3,7,2,1,10,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,2,8,88,0,2,3,6,10,2,2,1937,2,5,1,113,0,2,10,6,3,2,8888,0,1,2,2,2,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2714,"ES",1,0.9102685,2.0491037,1.8652346,3,3,6,8,5,2,8,6,4,2,1,3,0,3,5,2,2,2,7,8,7,2,2,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,1,2,5,7,1,1,7,8,4,1,1969,2,1,2,213,1,6,60,2,4,2,0,213,1,1,1,1,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",2715,"ES",1,1.1821326,2.0491037,2.4223123,3,3,6,7,8,3,4,4,5,66,5,3,3,3,6,2,2,2,5,6,6,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,2,5,5,3,3,1,6,7,4,2,1996,2,6,3,311,0,2,666,6,88,3,213,213,2,2,3,2,2,3,3
"ESS7e02_3",7,"2.3","23.11.2023",2717,"ES",1,1.001482,2.0491037,2.0521405,6,1,5,5,3,3,8,5,5,2,3,3,5,6,88,2,2,3,6,7,8,2,1,5,0,0,0,0,2,"RO",2,"RO",2,2,"RO",2,9,1,8,5,5,2,2,6,5,1,1,1983,2,1,2,213,1,6,48,6,6,1,113,113,2,1,3,2,3,2,5
"ESS7e02_3",7,"2.3","23.11.2023",2718,"ES",1,0.97328454,2.0491037,1.994361,2,1,4,3,6,4,0,0,0,11,88,2,2,1,3,3,3,3,5,5,2,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,2,2,1,0,3,3,3,5,1,1,1948,2,1,1,113,0,2,38,2,6,2,0,0,1,1,1,1,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2720,"ES",1,0.97328454,2.0491037,1.994361,7,7,8,6,3,1,9,10,9,66,6,5,9,9,7,2,2,2,7,7,5,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,1,7,8,5,2,3,1,66,2,1,1938,2,1,1,113,0,2,888,6,2,1,113,113,1,1,2,1,3,2,1
"ESS7e02_3",7,"2.3","23.11.2023",2721,"ES",1,0.9102685,2.0491037,1.8652346,3,2,7,4,2,4,2,2,88,66,88,0,2,88,88,1,1,1,5,5,5,1,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,7,1,5,5,2,2,2,4,8,3,1,1968,2,6,2,222,0,2,50,1,77,4,113,113,1,3,3,1,1,2,5
"ESS7e02_3",7,"2.3","23.11.2023",2722,"ES",1,1.001482,2.0491037,2.0521405,3,0,3,4,2,4,5,5,4,66,88,2,3,4,4,4,4,4,2,3,3,2,2,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,8,3,3,3,8,3,2,8,4,1,1997,2,6,2,229,1,6,40,6,2,2,213,213,3,2,8,3,1,1,5
"ESS7e02_3",7,"2.3","23.11.2023",2726,"ES",1,1.1168365,2.0491037,2.288514,6,1,2,3,5,2,3,0,0,2,4,4,0,3,4,2,3,3,2,2,0,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,1,88,3,3,4,3,1,66,2,2,1948,2,5,1,113,0,2,20,2,2,2,0,0,3,1,5,2,3,1,4
"ESS7e02_3",7,"2.3","23.11.2023",2728,"ES",1,1.2438507,2.0491037,2.5487792,2,1,4,3,2,3,5,6,5,1,6,5,6,7,88,2,2,2,5,6,4,4,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,2,8,1,2,3,2,7,8,1,2,1986,2,6,7,720,0,2,888,6,10,1,213,520,2,1,5,1,1,2,1
"ESS7e02_3",7,"2.3","23.11.2023",2729,"ES",1,0.9708592,2.0491037,1.9893913,4,3,5,4,4,3,4,5,3,66,5,3,3,4,4,3,3,4,5,2,3,2,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,1,3,3,2,4,2,4,5,3,2,1963,2,1,3,311,1,6,30,6,88,2,0,0,1,1,6,3,2,3,3
"ESS7e02_3",7,"2.3","23.11.2023",2731,"ES",1,1.2438507,2.0491037,2.5487792,1,1,6,7,8,2,1,1,4,66,3,1,1,4,5,1,2,1,4,7,5,3,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,2,4,3,4,3,2,4,5,4,2,1990,2,6,7,720,1,6,46,1,4,2,213,213,1,1,5,1,1,1,5
"ESS7e02_3",7,"2.3","23.11.2023",2732,"ES",1,0.97328454,2.0491037,1.994361,3,0,7,5,9,4,0,0,0,15,3,4,3,3,8,1,1,1,8,9,8,1,1,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,2,10,5,5,2,1,6,10,4,1,1950,2,6,2,222,1,6,35,6,5,1,0,0,1,3,4,1,1,3,3
"ESS7e02_3",7,"2.3","23.11.2023",2733,"ES",1,1.1168365,2.0491037,2.288514,6,2,4,0,5,3,4,0,2,66,4,0,0,4,5,2,2,2,4,6,2,1,1,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,2,2,5,2,2,3,1,66,2,2,1951,2,5,1,113,0,2,30,2,3,3,0,113,2,2,2,2,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2735,"ES",1,0.97328454,2.0491037,1.994361,6,2,7,5,5,3,88,88,88,2,3,0,0,5,88,2,2,2,7,88,5,1,1,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,2,6,88,88,2,3,1,66,1,1,1933,2,1,1,113,0,2,60,6,2,2,0,0,2,1,2,2,2,8,4
"ESS7e02_3",7,"2.3","23.11.2023",2736,"ES",1,0.97328454,2.0491037,1.994361,4,2,5,7,8,3,5,8,7,2,5,0,0,5,10,1,1,1,10,10,10,1,1,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,2,9,5,5,2,1,5,10,1,1,1958,2,1,2,213,0,2,40,6,5,2,113,0,1,2,3,1,3,1,1
"ESS7e02_3",7,"2.3","23.11.2023",2738,"ES",1,1.271339,2.0491037,2.6051056,1,1,5,5,4,2,8,5,7,77,77,5,7,4,5,7,7,7,77,6,5,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,1,5,5,77,3,2,3,6,1,2,1978,2,77,7,720,0,2,55,1,2,2,720,311,1,2,5,2,1,1,2
"ESS7e02_3",7,"2.3","23.11.2023",2739,"ES",1,1.4455411,2.0491037,2.9620638,1,1,6,5,6,2,4,5,5,16,6,2,3,1,77,1,1,1,9,10,7,1,2,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,1,6,4,5,2,3,7,8,2,1,1983,2,6,7,720,1,6,50,1,10,1,620,620,2,4,4,2,3,5,3
"ESS7e02_3",7,"2.3","23.11.2023",2740,"ES",1,1.0606753,2.0491037,2.1734335,1,1,4,6,5,2,8,8,4,66,7,2,2,2,10,2,2,3,3,5,4,2,1,2,0,0,0,0,1,"66",1,"66",2,2,"VE",1,10,2,5,0,4,3,2,4,4,2,1,1994,2,6,4,313,0,2,888,6,7,3,520,720,2,2,5,2,2,1,5
"ESS7e02_3",7,"2.3","23.11.2023",2742,"ES",1,0.9102685,2.0491037,1.8652346,5,3,7,7,5,1,7,5,5,11,3,1,1,6,10,1,1,1,7,10,8,1,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,2,10,5,5,1,2,6,8,2,1,1968,2,3,2,213,1,6,40,2,4,3,0,0,1,4,6,2,2,2,3
"ESS7e02_3",7,"2.3","23.11.2023",2743,"ES",1,0.99524975,2.0491037,2.03937,5,1,6,6,5,2,2,3,3,77,2,4,2,7,7,1,1,1,7,8,5,2,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,1,5,6,4,1,2,3,6,4,1,1948,2,1,7,720,0,2,47,6,9,1,113,0,2,5,5,3,3,5,5
"ESS7e02_3",7,"2.3","23.11.2023",2744,"ES",1,1.0606753,2.0491037,2.1734335,5,3,7,8,6,2,8,2,6,16,6,4,2,4,3,2,2,2,6,5,4,1,1,7,0,0,1,0,1,"66",1,"66",2,1,"66",1,5,2,7,6,4,1,2,6,7,1,1,1993,2,6,4,313,0,2,666,6,10,1,322,720,4,2,5,1,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",2746,"ES",1,0.9708592,2.0491037,1.9893913,4,1,5,8,3,3,5,5,5,66,5,6,6,7,8,1,1,1,5,8,6,2,1,5,0,1,0,0,1,"66",2,"AR",2,2,"AR",1,9,2,8,6,6,3,1,6,7,1,2,1973,2,1,3,311,1,6,60,6,7,2,213,311,2,2,5,2,2,5,2
"ESS7e02_3",7,"2.3","23.11.2023",2747,"ES",1,0.9102685,2.0491037,1.8652346,4,3,4,5,0,2,2,2,3,1,9,2,5,10,10,3,3,3,2,6,4,2,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,2,5,5,2,2,3,1,66,3,1,1970,2,1,1,113,0,1,44,1,6,2,0,0,2,3,3,2,2,4,1
"ESS7e02_3",7,"2.3","23.11.2023",2748,"ES",1,1.2241364,2.0491037,2.5083823,7,7,6,7,6,1,8,8,9,1,8,6,7,8,6,2,2,2,5,5,5,3,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,2,5,5,6,3,1,5,5,1,2,1949,2,5,7,720,0,2,30,2,3,2,0,0,4,2,8,1,4,3,5
"ESS7e02_3",7,"2.3","23.11.2023",2749,"ES",1,1.1344391,2.0491037,2.3245835,3,2,7,7,6,1,5,3,3,66,5,1,0,0,77,2,2,2,1,5,5,3,1,10,0,0,1,0,1,"66",1,"66",2,1,"66",1,12,2,3,2,3,2,2,5,6,4,2,1953,2,1,4,313,1,6,35,6,8,2,113,113,1,2,2,2,2,3,1
"ESS7e02_3",7,"2.3","23.11.2023",2750,"ES",1,0.97328454,2.0491037,1.994361,7,1,7,5,2,4,0,88,0,66,5,6,7,4,7,1,1,2,3,4,4,2,1,8,0,0,0,0,1,"66",1,"66",1,1,"66",1,10,2,8,5,4,4,1,2,6,2,1,1930,2,5,1,0,0,2,999,6,5,2,620,0,2,3,5,3,4,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2751,"ES",1,1.2241364,2.0491037,2.5083823,6,2,4,3,1,4,3,1,1,1,8,2,5,5,6,4,4,4,2,4,3,2,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,3,10,0,4,5,3,2,3,1,2,1943,2,1,7,720,0,2,666,6,3,2,113,113,5,3,4,3,4,4,1
"ESS7e02_3",7,"2.3","23.11.2023",2752,"ES",1,1.1168365,2.0491037,2.288514,0,66,5,2,2,4,3,0,0,66,88,0,0,4,6,3,3,3,6,6,6,2,1,6,0,0,0,0,2,"IT",2,"AR",2,2,"IT",2,6,2,77,8,8,1,2,7,7,2,2,1952,1,1,2,213,0,2,26,1,4,3,0,113,1,1,5,1,1,1,3
"ESS7e02_3",7,"2.3","23.11.2023",2755,"ES",1,0.9102685,2.0491037,1.8652346,5,4,3,7,3,4,0,2,0,66,3,1,0,0,4,2,1,1,9,9,7,2,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,1,10,8,5,5,3,7,9,2,1,1962,2,1,2,222,1,6,75,6,5,1,113,113,1,1,2,2,2,1,6
"ESS7e02_3",7,"2.3","23.11.2023",2756,"ES",1,1.1821326,2.0491037,2.4223123,3,1,5,5,5,2,5,88,3,66,77,0,0,10,88,2,2,2,3,3,6,3,2,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,2,77,88,6,1,2,7,5,1,2,1996,2,6,4,313,0,2,666,1,88,3,8888,313,1,1,4,4,1,1,6
"ESS7e02_3",7,"2.3","23.11.2023",2757,"ES",1,1.1168365,2.0491037,2.288514,2,1,5,7,1,2,5,88,88,66,2,0,0,0,88,2,3,3,2,2,2,4,1,4,0,0,0,0,1,"66",1,"66",8,1,"66",1,4,8,0,0,0,1,3,1,66,4,2,1956,2,1,1,0,1,6,37,2,7,2,0,0,1,1,5,3,5,1,5
"ESS7e02_3",7,"2.3","23.11.2023",2758,"ES",1,1.1614357,2.0491037,2.3799024,2,1,5,5,2,2,5,2,5,66,3,4,1,0,6,8,8,8,5,6,5,3,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,2,5,4,88,2,1,7,6,1,2,1965,2,1,2,222,1,6,40,2,77,7,0,113,5,4,8,3,3,4,5
"ESS7e02_3",7,"2.3","23.11.2023",2760,"ES",1,0.99524975,2.0491037,2.03937,7,1,3,5,1,3,6,3,4,2,6,6,5,2,4,3,3,4,6,8,2,7,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,1,1,4,3,3,3,4,7,4,1,1935,2,99,7,720,0,2,40,6,4,1,311,213,4,2,3,8,4,3,2
"ESS7e02_3",7,"2.3","23.11.2023",2762,"ES",1,0.97328454,2.0491037,1.994361,6,4,3,7,3,2,0,88,1,1,7,3,9,5,3,3,3,4,5,4,3,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,6,5,2,4,3,4,5,3,1,1937,2,1,1,113,0,2,45,6,3,2,8888,0,3,2,1,4,2,2,1
"ESS7e02_3",7,"2.3","23.11.2023",2764,"ES",1,1.4984535,2.0491037,3.0704865,4,1,6,4,5,2,4,1,1,66,5,2,2,2,10,2,2,2,5,8,5,2,1,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,3,4,4,4,2,3,7,8,4,1,1979,2,1,6,620,1,6,60,6,9,2,620,620,1,5,3,2,3,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2765,"ES",1,1.2241364,2.0491037,2.5083823,3,3,5,2,1,2,2,5,0,16,5,0,2,2,8,3,4,8,1,1,1,2,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,3,2,1,1,3,2,7,5,1,2,1959,2,3,6,620,1,6,30,6,5,2,0,0,1,6,7,1,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2770,"ES",1,1.1168365,2.0491037,2.288514,7,4,5,7,0,3,0,88,3,66,4,3,0,88,88,1,1,2,4,4,5,2,2,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,2,5,88,4,2,3,1,66,1,2,1938,2,5,1,113,0,2,36,6,5,2,0,0,1,1,2,1,3,1,5
"ESS7e02_3",7,"2.3","23.11.2023",2771,"ES",1,1.4984535,2.0491037,3.0704865,1,0,8,7,7,1,5,0,0,15,0,1,0,2,8,2,1,1,5,10,6,2,2,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,2,5,6,2,1,2,4,7,4,1,1972,2,1,5,520,1,6,46,1,5,2,0,313,1,3,5,2,1,2,3
"ESS7e02_3",7,"2.3","23.11.2023",2772,"ES",1,1.1168365,2.0491037,2.288514,7,2,0,0,5,4,0,88,88,66,88,4,2,88,88,2,2,2,7,88,88,3,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,8,4,8,88,8,3,1,66,2,2,1939,2,1,1,0,0,2,666,6,2,2,0,0,2,1,1,3,5,7,2
"ESS7e02_3",7,"2.3","23.11.2023",2773,"ES",1,0.97328454,2.0491037,1.994361,6,2,2,88,2,4,4,88,0,66,7,2,1,3,3,4,4,4,1,88,3,7,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,3,1,88,3,7,3,4,6,4,1,1939,2,5,1,0,0,2,40,6,3,2,0,0,3,3,3,5,3,4,4
"ESS7e02_3",7,"2.3","23.11.2023",2777,"ES",1,1.2438507,2.0491037,2.5487792,3,2,7,8,6,2,5,6,5,66,5,3,5,4,7,3,3,3,5,5,5,3,2,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,2,4,88,3,3,2,4,7,4,2,1982,2,6,5,520,0,2,35,1,77,2,8888,213,3,2,5,2,3,3,4
"ESS7e02_3",7,"2.3","23.11.2023",2778,"ES",1,1.2438507,2.0491037,2.5487792,5,2,5,6,4,3,0,0,0,16,5,0,0,2,4,2,2,2,5,5,4,3,2,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,2,2,2,3,3,3,7,5,1,2,1983,2,6,6,620,1,6,24,1,88,1,311,113,2,2,5,3,3,2,3
"ESS7e02_3",7,"2.3","23.11.2023",2782,"ES",1,0.9708592,2.0491037,1.9893913,1,1,5,7,7,4,8,2,8,66,5,3,2,2,0,2,2,2,7,7,6,2,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,3,5,3,3,2,3,6,7,1,2,1980,2,6,3,322,0,2,50,2,5,2,113,113,5,3,4,5,3,2,4
"ESS7e02_3",7,"2.3","23.11.2023",2786,"ES",1,0.97328454,2.0491037,1.994361,5,5,6,7,5,2,7,8,10,1,7,5,8,10,10,2,3,3,6,7,8,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,2,5,5,3,2,3,3,8,4,1,1938,2,1,1,113,0,2,50,6,1,1,0,113,2,2,2,2,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2787,"ES",1,0.9102685,2.0491037,1.8652346,1,1,5,5,4,3,2,2,5,66,5,2,0,2,8,1,1,1,8,7,7,1,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,2,5,5,3,3,1,7,8,1,1,1974,1,4,2,213,1,6,80,6,4,3,213,113,1,1,1,2,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",2788,"ES",1,1.001482,2.0491037,2.0521405,1,1,5,7,2,2,1,3,9,2,1,1,3,3,5,2,2,2,1,1,1,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,1,3,3,3,1,2,4,3,1,1983,2,6,2,213,1,6,100,1,4,2,113,113,1,1,2,2,3,2,4
"ESS7e02_3",7,"2.3","23.11.2023",2789,"ES",1,1.1168365,2.0491037,2.288514,7,2,5,8,5,3,0,88,2,1,7,1,4,5,88,3,3,4,3,88,2,1,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,2,0,1,1,2,3,1,66,2,2,1950,2,1,1,113,0,2,45,6,2,3,0,0,2,1,5,4,3,2,2
"ESS7e02_3",7,"2.3","23.11.2023",2790,"ES",1,1.1168365,2.0491037,2.288514,7,2,0,0,0,3,5,88,0,66,88,0,0,5,88,3,3,8,88,88,88,2,1,2,0,0,0,0,1,"66",1,"66",9,1,"66",1,7,2,3,3,88,2,3,1,66,3,2,1938,2,5,1,0,0,2,50,6,77,2,0,0,1,1,2,2,3,8,3
"ESS7e02_3",7,"2.3","23.11.2023",2791,"ES",1,0.97328454,2.0491037,1.994361,7,1,0,0,0,4,0,88,0,66,88,0,3,88,88,8,4,4,0,88,3,1,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,1,0,88,3,8,3,1,66,4,1,1932,2,1,1,0,0,2,40,6,2,2,0,0,2,1,1,5,3,1,2
"ESS7e02_3",7,"2.3","23.11.2023",2792,"ES",1,1.1168365,2.0491037,2.288514,4,4,6,6,5,2,7,7,7,66,5,4,4,4,6,8,8,3,6,8,6,2,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,7,1,4,5,3,3,3,1,66,3,2,1956,2,1,1,113,0,2,30,1,1,3,113,113,1,1,5,5,2,2,1
"ESS7e02_3",7,"2.3","23.11.2023",2793,"ES",1,1.001482,2.0491037,2.0521405,2,1,6,6,3,2,0,5,2,15,4,5,2,3,10,1,1,1,10,10,5,1,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,1,9,4,5,2,2,6,7,4,1,1983,2,6,2,213,1,6,65,6,3,2,213,213,1,2,5,1,1,8,4
"ESS7e02_3",7,"2.3","23.11.2023",2794,"ES",1,0.7997617,2.0491037,1.6387947,2,1,4,4,5,4,2,4,2,1,7,0,3,2,1,3,4,3,5,5,2,2,1,10,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,5,2,3,3,3,3,6,3,1,1945,2,1,1,113,0,2,888,6,2,2,0,0,2,1,2,2,1,1,1
